id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters
1,"Search Candidates by Job Title","Search by Job Title - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related Job Title record in database",,,undefined,normal,functional,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Job Title
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Job Title
2. Show related record
","1. Software Engineer
2. 
",,,12,1,"Search Candidates",,
27,"Search Candidates by Vacancy","Search candidates by vacancy - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related record in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Vacancy
2. click search
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Vacancy
2. 1. show related record
","1. Senior QA Lead
2. 
",,,12,1,"Search Candidates",,
28,"Search Candidates by Hiring Manager","search candidates by hiring manager - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Hiring Manager
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Hiring Manager
4. Show all option
2. Show related record
","1. Linda Jane Anderson
2. 
",,,12,1,"Search Candidates",,
29,"Search Candidates by Status","search candidated by status - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Status
2. Click Search
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Status
2. Show related data
","1. Rejected
2. 
",,,12,1,"Search Candidates",,
33,"Search Candidates by Candidate Name","Search Candidates by Candidate Name - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Input Candidate Name
2. Click Search button
","1. 1. Enable to edit Candidate Name field
2. Show related record
","1. Chris Harris
2. 
",,,12,1,"Search Candidates",,
34,"Search Candidates by Keyword","Search Candidates by Keyword - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in the database",,,undefined,normal,functional,undefined,is-not-automated,actual,no,unknown,classic,"1. Input keyword
2. Click Search button
","1. Enable to edit field
2. Show related record
","1. Assistant
2. 
",,,12,1,"Search Candidates",,
35,"Search Candidates by Date of Application","Search Candidates by Date of Application - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Select date
2. Click Search button
","1. 1. Calender is clickable
2. Enable to select From date
3. Enable to select To date
4. Enable to edit the date
2. Show related record
","1. From 2022-07-01 
To 2022-07-31
2. 
",,,12,1,"Search Candidates",,
36,"Search Candidates by Method of Application","Search Candidates by Method of Application - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewCandidates","There's related data in database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Method of Application
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Method of Application
2. Show related record
","1. Manual
2. 
",,,12,1,"Search Candidates",,
37,"Search Vacancies by Status","Search Vacancies by Status - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewJobVacancy","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Status
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Status
2. Show related record
","1. Closed
2. 
",,,18,1,"Search Vacancies",,
38,"Search Vacancies by Job Title","Search Vacancies by Job Title - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewJobVacancy","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Job Title
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Job Title
2. Show related record
","1. IT Manager
2. 
",,,18,1,"Search Vacancies",,
39,"Search Vacancies by Vacancy","Search Vacancies by Vacancy - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewJobVacancy","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Vacancy
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Vacancy
2. Show related record
","1. Senior QA Lead
2. 
",,,18,1,"Search Vacancies",,
40,"Search Vacancies by Hiring Manager","Search Vacancies by Hiring Manager - https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/viewJobVacancy","There's related data in the database",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on drop-down menu on Hiring Manager
2. Click Search button
","1. 1. Drop-down menu is clickable
2. Scrollable
3. Enable to select Hiring Manager
2. Show related record
","1. Kevin Mathews
2. 
",,,18,1,"Search Vacancies",,
42,"Check Edit Candidate with Status Shortlisted","Check Edit Candidate","Status : Shortlisted",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on Eye icon in Record
2. Click on Schedule Interview button
","1. 1. redirect to https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/addCandidate/5
2. 1. Button is clickable
2. Directed to Schedule Interview Page
","1. 
2. 
",,,19,1,"Edit Candidate",,
43,"Check Edit Candidate with Status Intervoew Failed","Check Edit Candidate","Status : Intervoew Failed",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Click on Eye icon in Record
2. Click on Reject button
3. Click on Save
","1. 1. redirect to https://opensource-demo.orangehrmlive.com/web/index.php/recruitment/addCandidate/5
2. 1. Button is clickable
3. 1. Button is clickable
2. Status change to Rejected
","1. 
2. 
3. 
",,,19,1,"Edit Candidate",,
14,"Change Gender",,"Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil mengubah gender sesuai pilihan",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Pada bagian radio button Gender, pilih gender
3. Klik tombol Save
","1. 
2. 
3. 
","1. 
2. Female
3. 
",,,14,6,"Personal Details",,
21,"Input Contact Details","Mengisi informasi kontak profile","Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil mengisi informasi kontak",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Pilih sub menu Contact Details
3. Isi alamat pada kolom Street 1
4. Isi nomor telefon pada kolom Telephone
5. Isi email
6. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
","1. 
2. 
3. Olympus
4. +61485872892
5. Olympus@gmail.com
6. 
",,,37,6,"Contact Details",,
97,"Delete Address","Menghapus Address Street 1","Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menghapus Address Street1",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Klik sub menu Contact Details
3. Hapus text pada textbox Street1 di Address
4. Klik button Save
","1. 
2. 
3. 
4. Berhasil menghapus text di Address Street1
","1. 
2. 
3. 
4. 
",,,37,6,"Contact Details",,
98,"Delete mobile number","Menghapus nomor telephone mobile","Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menghapus nomor telephone mobile",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Klik sub menu Contact Details
3. Pada textbox Mobile Telephone, hapus text
4. Klik button save
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,37,6,"Contact Details",,
99,"Delete Email","Menghapus email yang sudah ada pada contact details","Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menghapus email",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Klik sub menu Contact Details
3. Hapus data pada textbox email
4. Klik button Save
","1. 
2. 
3. 
4. 
","1. 
2. 
3. 
4. 
",,,37,6,"Contact Details",,
23,"Create Emergency Contacts","Menambah kontak darurat","Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil menambah kontak darurat",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Pada bagian sub menu pilih Emergency Contacts
3. Klik tombol +Add pada bagian Assigned Emergency Contacts
4. Isi nama kontak
5. Isi Relationship
6. Isi nomor telephone
7. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
7. 
","1. 
2. 
3. 
4. Erick
5. Friends
6. 07700 900111
7. 
",,,38,6,"Emergency Contacts",,
102,"Add emergency contact without relationship",,"Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Required to fill Relationship",,medium,normal,functional,negative,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Klik sub menu Emergency Contacts
3. Klik tombol +Add pada bagian Assigned Emergency Contacts
4. Isi nama kontak
5. Isi nomor telephone
6. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
","1. 
2. 
3. 
4. Erick
5. 07700 900111
6. 
",,,38,6,"Emergency Contacts",,
103,"Add Emergency Contact without Phone Number",,"Login pada URL https://opensource-demo.orangehrmlive.com/","Required to fill one phone number",,medium,normal,functional,negative,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Klik sub menu Emergency Contacts
3. Klik tombol +Add pada bagian Assigned Emergency Contacts
4. Isi nama kontak
5. Isi Relationship
6. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
","1. 
2. 
3. 
4. Erick
5. Friends
6. 
",,,38,6,"Emergency Contacts",,
24,"Add Dependents",,"Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","menambah data dependents dengan nama dan status relationship",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Pada bagian sub menu pilih Dependents
3. Klik tombol +Add pada bagian add Dependents
4. Isi nama
5. Memilih Relationship di dropdown Relationship
6. Isi Relationship pada textbox ""Please Specify""
7. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
7. Menyimpan nama Aaron dan status Relationship Wife
","1. 
2. 
3. 
4. Aaron
5. Other
6. Wife
7. 
",,,27,6,Dependents,,
74,"Add dependents but invalid relationship",,"Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Required to fill relationship",,medium,normal,functional,negative,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Pada bagian sub menu pilih Dependents
3. Klik tombol +Add pada bagian add Dependents
4. Isi nama
5. Klik button Save
","1. 
2. 
3. 
4. 
5. Menampilkan ""Required"" pada Relationship
","1. 
2. 
3. 
4. Hamilton
5. 
",,,27,6,Dependents,,
30,"Add Immigration Record",,"Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menambah record immigration",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Pada sub menu pilih Immigration
3. Klik tombol +Add pada Assigned Immigration Records
4. Pilih dokumen apa yang sesuai pada radiobutton
5. Isi nomor dokumen
6. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
","1. 
2. 
3. 
4. Passport
5. 039677847
6. 
",,,46,6,Immigration,,
31,"View Job Details","Melihat detail pekerjaan","Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil menampilkan halaman detail pekerjaan",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Pada sub menu pilih Job
","1. 
2. Menampilkan Job detail
","1. 
2. 
",,,47,6,Job,,
104,"View Salary",,"Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menampilkan halaman salary",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My info
2. Klik sub menu Salary
","1. 
2. 
","1. 
2. 
",,,39,6,Salary,,
76,"View Tax Exemptions","Menampilkan halaman Tax Exemptions","Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil menampilkan halaman Tax Exemptions",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Klik sub menu Tax Exemptions
","1. 
2. 
","1. 
2. 
",,,29,6,"Tax Exemptions",,
75,"View Report-to","Melihat halaman report","Login pada URL [https://opensource-demo.orangehrmlive.com/](https://opensource-demo.orangehrmlive.com/ ""https://opensource-demo.orangehrmlive.com/"")","Berhasil menampilkan halaman report",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Klik sub menu Report-to
","1. 
2. Menampilkan halaman report
","1. 
2. 
",,,28,6,Report-to,,
32,"Add Work Experience","Mengisi pengalaman kerja di profile","Login to URL https://opensource-demo.orangehrmlive.com/",,,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu My Info
2. Klik sub menu Qualifications
3. Klik button +Add pada Qualification Work Experience
4. Isi nama Perusahaan, Job title
5. Isi Job Title
6. Klik button Save
","1. 
2. 
3. 
4. 
5. 
6. 
","1. 
2. 
3. 
4. Red Bull Racing Formula One Team
5. FINANCIAL ACCOUNTANT
6. 
",,,17,6,Qualifications,,
112,"Search KPIs","Mencari Key Performance Indicator berdasarkan job title","Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menyaring berdasarkan job title",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu Performance
2. Klik dropdown sub menu Configure
3. Klik KPIs
4. Pada dropdown Job title, pilih job title yang sesuai
5. Klik button Search
","1. 
2. 
3. 
4. 
5. 
","1. 
2. 
3. 
4. Database Administrator
5. 
",,,43,7,KPIs,,
2,"My Reviews",,"Login pada URL https://opensource-demo.orangehrmlive.com/","Menampilkan halaman My Reviews",,medium,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Klik Menu Performance
2. Pada sub menu Manage Reviews, pilih My Reviews
","1. 
2. 
","1. 
2. 
",,,44,7,Reviews,,
113,"My Trackers","dapat melihat halaman performance tracker","Login pada URL https://opensource-demo.orangehrmlive.com/","Berhasil menampilkan halaman Performance Trackers",,medium,normal,functional,positive,is-not-automated,actual,no,e2e,classic,"1. Klik menu Performance
2. Klik sub menu My Trackers
3. Klik button view
","1. 
2. 
3. 
","1. 
2. 
3. 
",,,45,7,Trackers,,
50,"Search Admin by Username",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Input nama pada kolom username
2. klik tombol search
","1. 
2. 
","1. Admin
2. 
",,,22,21,"User Management",,
51,"Search Admin by User Role",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. pilih user role
2. klik tombol search
","1. 
2. 
","1. Admin
2. 
",,,22,21,"User Management",,
52,"Search by Employee Name",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. input nama pada kolom Employee name
2. klik tombol search
","1. 
2. 
","1. Alice Duval
2. 
",,,22,21,"User Management",,
53,"Search Admin by Status",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Pilih status
2. klik tombol search
","1. 
2. 
","1. Enabled
2. 
",,,22,21,"User Management",,
54,"Search User Management by Invalid Username and Employee Name",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. input nama pada kolom username
2. input nama pada kolom employee name
3. klik tombol search
","1. 
2. 
3. 
","1. adgdg
2. asdjbaj
3. 
",,,22,21,"User Management",,
55,"Add User by User Management",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Klik tombol +Add
2. klik kolom user role
3. klik kolom status
4. input nama Employee name
5. input nama username
6. input password
7. input confirm password
8. klik tombol save
","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Admin
3. enabled
4. Alice Duval
5. Zacking
6. Hahahaa1.
7. Hahahaa1.
8. 
",,,23,21,Job,,
56,"Add Job by Job Titles",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik tombol add
2. input job title
3. input Job description
4. upload file job specification
5. klik tombol save
","1. 
2. 
3. 
4. 
5. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Quality Control
3. Mengecek barang produk
4. file with format .docx, .txt, .doc, .odt, .pdf, .rtf
5. 
",,,23,21,Job,,
57,"Add Job by Pay Grade",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input nama pay grade
3. klik add currency
4. Pilih currency
5. input minimum salary
6. input maximum salary
7. klik tombol save
","1. 
2. 
3. 
4. 
5. 
6. 
7. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Grade X
3. 
4. IDR - Indonesia Rupiah
5. 2000000
6. 20000000
7. 
",,,23,21,Job,,
58,"Add Job by Employment status",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input employment status
3. klik tombol save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Magang
3. 
",,,23,21,Job,,
59,"Add job by Job Category",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input nama job categories
3. klik save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. IT Man
3. 
",,,23,21,Job,,
60,"Add job by work shifts",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input shift name
3. input jam kerja mulai
4. input jam kerja selesai
5. input assigned employees
6. klik save
","1. 
2. 
3. 
4. 
5. 
6. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Shifting
3. 09.00 AM
4. 05.00 PM
5. Alive Duval
6. 
",,,23,21,Job,,
61,"Add job work shift with empty working hours",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input shift name
3. input assigned employees
4. klik tombol save
","1. 
2. 
3. 
4. 
","1. 
2. shifshifan
3. 
4. 
",,,23,21,Job,,
62,"Edit Organization by general information",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Toggle on switch button
2. input organization name
3. input register number
4. input Tax ID
5. input phone
6. input fax
7. input email
8. input address street 1
9. input city
10. input province
11. input postal code
12. pilih country
13. klik save
","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13. Mendapat notifikasi ""Succesfully Updated""
","1. 
2. Demo HRM
3. 12345678
4. 11223344
5. 123321123
6. 12211221
7. a@example.com
8. JL.Indonesia.raya
9. Indonesia
10. Java Place
11. 1945
12. indonesian
13. 
",,,24,21,Organization,,
63,"Search organization Locations by name",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. input Name
2. klik tombol search
","1. 
2. 
","1. Texas R&D
2. 
",,,24,21,Organization,,
64,"Search organization Location by city",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. input city name
2. klik tombol search
","1. 
2. 
","1. Texas
2. 
",,,24,21,Organization,,
65,"Search organization location by country",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. pilih country
2. klik tombol search
","1. 
2. 
","1. United States
2. 
",,,24,21,Organization,,
66,"Add organization by Location",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name
3. input city
4. input province
5. input postal code
6. select country
7. input phone
8. input fax
9. input address
10. klik save
","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. Sanber
3. indonesian
4. Java place
5. 1945
6. indonesia
7. 123456789
8. 11223344
9. JL.Javaplace.indonesia
10. 
",,,24,21,Organization,,
67,"Add organization  by structure",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. Klik tombol edit
2. klik add
3. input unit id
4. input name
5. klik save
","1. 
2. 
3. 
4. 
5. Mendapat notifikasi ""Succesfully Saved""
","1. Toggle on switch button
2. 
3. 112233
4. IT Man
5. 
",,,24,21,Organization,,
68,"Add qualification by skill",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name
3. input description
4. klik tombol save
","1. 
2. 
3. 
4. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. IT Man
3. Programer
4. 
",,,25,21,Qualification,,
69,"Add qualification by education",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input levels
3. klik tombol save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully Saved""
","1. 
2. SMA
3. 
",,,25,21,Qualification,,
70,"Add qualification by licenses",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name license
3. klik save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully saved""
","1. 
2. Certificated Sanbercode
3. 
",,,25,21,Qualification,,
71,"Add qualification by leaguages",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name leaguage
3. klik tombol save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully saved""
","1. 
2. indonesia
3. 
",,,25,21,Qualification,,
72,"Add qualification by memberships",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name membership
3. klik tombol save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully saved""
","1. 
2. Sanbercode
3. 
",,,25,21,Qualification,,
73,"Add nationality",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. klik add
2. input name nationality
3. klik tombol save
","1. 
2. 
3. Mendapat notifikasi ""Succesfully saved""
","1. 
2. Indonesia
3. 
",,,26,21,Nationalities,,
